Time,RRI,SpO2,SBP,DBP,MAP,HR,CO,SV,TPR
1159.629,1.0895,95.79648061,108.5,62.71875,78.10909391,54.66212845,5277.59668,96.09375,14.3974
1160.7185,0.9948,95.79233891,102.5625,59.71875,74.76639777,60.3142128,6599.505371,109.40625,14.339
1161.7133,0.91965,95.78830092,97.8125,59.46875,72.98851601,65.24144745,6775.731934,103.90625,14.8778
1162.63295,0.8087,95.13494459,99.15625,59.9375,74.83004204,74.19340515,6976.220215,93.9375,14.6944
1163.44165,0.85925,94.79655223,103.71875,63.1875,79.30831608,74.19340515,6001.038086,86.4375,14.5537
1164.3009,1.2061,94.79995181,108.3125,66.6875,80.53755236,49.74753571,3803.696533,76.4375,13.2503
1165.507,1.15585,95.46000238,110.6875,62.21875,81.27836638,49.74753571,4165.842773,80.375,13.1723
1166.66285,1.07185,95.80836871,108.4375,63.15625,81.05438966,55.97745514,4822.947754,86.0625,17.2155
1167.7347,1.08605,95.80459003,105.3125,64.03125,79.34669387,55.97745514,5118.702148,92.625,15.0997
1168.82075,1.0049,95.7954896,101.6875,61.4375,77.23036331,59.70734024,6445.59375,107.71875,14.7387
1169.82565,0.97435,95.7910915,98.03125,62.21875,75.32669754,61.58076477,6109.8125,99.28125,15.7228
1170.8,0.8684,95.78950872,100.75,61.46875,77.22236095,69.09093475,6211.707031,89.90625,15.7901
1171.6684,0.9632,95.78607441,103.71875,64.6875,79.50341722,62.2924118,5194.097168,83.28125,16.1825
1172.6316,1.15645,95.78177829,107.78125,64.8125,80.55509166,62.2924118,3780.005859,72.875,14.3312
1173.78805,1.0513,95.78852522,108.21875,61.9375,81.37914243,57.07055283,4722.516602,82.625,15.1582
1174.83935,1.04445,95.78723999,105.96875,64.90625,81.25683829,57.07055283,4761.041504,83.5,16.1406
1175.8838,1.04375,95.78752545,105.28125,65.03125,81.12360554,57.44802856,5435.088379,94.46875,14.5393
1176.92755,0.96165,95.78956579,103.84375,64.6875,81.15678222,62.39378738,6347.98291,101.75,15.5082
1177.8892,0.8326,95.79047562,101.1875,66.75,80.30311701,62.39378738,6564.854004,91.25,16.1141
1178.7218,0.76385,95.79453386,105.09375,68.3125,82.82263894,72.0610733,6823.474121,87.25,16.041
1179.48565,0.77295,95.79419553,112.3125,71.15625,87.92742375,77.62744904,6489.994629,83.53125,15.7837
1180.2586,0.9935,95.11099962,117.6875,73.125,88.96191032,60.3913765,4299.715332,71.5,14.9059
1181.2521,1.01945,94.79006296,120.8125,69.78125,88.05275896,60.3913765,4392.833984,74.375,13.5573
1182.27155,1.14,94.78618421,122,69.1875,86.14678002,58.85559082,4463.016602,84.875,15.4916
1183.41155,1.0825,94.78515445,119.78125,64.46875,83.05088626,52.6314621,5022.617188,90.65625,14.5909
1184.49405,1.0839,94.47726958,114.46875,63.1875,79.3380119,55.42656708,5655.129395,102.21875,14.8937
1185.57795,1.0471,93.79159255,108.5,59.75,75.17812157,57.30097198,6165.29834,107.71875,13.584
1186.62505,0.9857,93.79421033,103.8125,57.21875,72.26609342,60.87023163,6825.378906,112.125,13.632
1187.61075,0.81665,93.80011518,97.96875,55.53125,70.86634976,73.47214508,7599.54541,103.40625,13.4582
1188.4274,0.76535,93.80123677,95.75,57.1875,71.23655395,73.47214508,7664.55957,97.46875,13.0895
1189.19275,0.75295,93.80415989,100.09375,59.4375,74.89377079,79.69018555,7391.51416,92.6875,12.4136
1189.9457,0.81075,93.80337458,105.3125,62.71875,79.73131125,74.00358582,6128.699707,83,11.8172
1190.75645,0.9053,94.62986372,111.84375,66.6875,83.59831582,74.00358582,5104.876953,76.28125,11.4741
1191.66175,1.18115,94.79392568,115.3125,68.15625,83.06098228,66.27612305,4285.4375,83.75,11.7015
1192.8429,1.22625,94.93362003,118.53125,63.75,82.14486384,48.92922974,4488.522949,91.875,13.0125
1194.06915,1.15,95.80149728,115.0625,62,80.4199419,48.92922974,5262.507813,100.65625,16.1225
1195.21915,1.15515,95.79871526,110.5625,60.96875,77.07843952,52.1750679,5253.213379,101.34375,14.6549
1196.3743,1.1277,95.79780748,105.40625,58.4375,73.7919169,51.94130325,6123.366699,115.5625,13.9701
1197.502,1.083,95.79758195,101.78125,56.46875,71.73587113,53.20502853,6131.603027,110.25,14.5618
1198.585,0.96865,95.79476914,96.75,55.46875,70.11312761,61.94197083,6271.624512,101.25,14.6779
1199.55365,0.8029,95.7888027,94.28125,56.40625,70.72723607,74.72745514,7043.016113,94.0625,14.5236
1200.35655,0.7625,95.78557787,98.53125,60.6875,75.86323135,74.72745514,7066.344238,89.9375,14.222
1201.11905,0.78115,95.78368631,106.71875,67.3125,83.92460479,78.68816376,6288.711914,81.65625,13.5242
1201.9002,1.08615,95.7916307,114.71875,73.25,88.64001539,55.23949051,4137.64502,74.90625,12.6073
1202.98635,1.02695,95.80141895,122.0625,71.6875,92.14660697,55.23949051,4604.588867,78.8125,12.9779
1204.0133,1.23185,95.80297038,126.5,76,92.67344157,48.70720291,4139.868652,85.125,17.1006
1205.24515,1.15525,95.79729361,126.28125,71.4375,90.99626323,51.93817139,5478.048828,105.46875,15.0692
1206.4004,1.1319,95.79764942,122.6875,70.46875,88.16658724,53.00707626,5561.899902,104.9375,NA
1207.5323,1.1281,95.80025319,118.28125,67.9375,84.58555816,53.00707626,5561.696777,104.25,15.8904
1208.6604,1.12985,95.0177637,114.25,64.96875,80.7304068,53.10305023,6009.671875,113.25,15.9741
1209.79025,1.0351,94.80026688,109.53125,61.46875,77.54075998,57.96632385,6042.626953,104.1875,15.7752
1210.82535,0.8976,94.79375905,101.5,59.6875,74.30582957,66.84487915,6697.647949,100.21875,15.3532
1211.72295,0.7704,94.79467647,100.0625,60.40625,74.67528764,77.88152313,7676.100098,98.71875,14.5378
1212.49335,0.7453,94.79604689,103.53125,61.71875,77.81958926,80.50622559,7758.233887,96.1875,13.9078
1213.23865,0.75225,94.79451437,108.6875,64.21875,82.10803477,79.75893402,6433.70459,80.21875,13.2209
1213.9909,0.9013,95.1575294,112.78125,66.9375,83.94775387,66.5708313,5262.590332,79.1875,11.9007
1214.8922,1.17715,95.80111923,116.53125,66.5,82.05433749,66.5708313,4291.292969,84.6875,11.3084
1216.06935,1.0783,95.79798931,119.46875,61.46875,82.7609739,50.97001648,5108.219238,92.21875,12.8251
1217.14765,1.07845,95.79929239,116.46875,63.25,81.78894556,55.63566589,5414.880371,97.3125,14.7394
1218.2261,1.0337,95.80084587,114,62.1875,79.9458907,58.04493332,6109.95459,105.125,12.7019
1219.2598,0.99165,95.79835848,109.78125,61.1875,77.48140252,58.04493332,7351.625,121.9375,12.885
1220.25145,0.9481,95.79774187,107.8125,60.375,76.1092692,60.50408936,7120.041504,112.4375,12.949
1221.19955,0.8321,95.80183234,103.8125,59,74.71495692,63.28363037,7713.685547,107,13.014
1222.03165,0.73805,95.80493149,100.46875,59.25,73.75193639,72.10778809,7904.980469,98.0625,12.8566
1222.7697,0.7127,95.80226165,103.25,60.4375,76.57605299,81.29559326,8078.172363,96.53125,12.3974
1223.4824,0.7253,95.80013443,106.5625,62.3125,79.57293348,84.18818665,7299.237793,88.75,11.6963
1224.2077,0.81675,95.65130854,110.5,64.03125,81.82435977,73.46442413,5841.890625,79.4375,10.9821
1225.02445,1.0714,94.79695667,116.34375,65.28125,81.18235976,73.46442413,4856.466797,86.625,10.5297
1226.09585,1.03975,94.79436163,118.25,61.4375,81.69226446,57.70627213,5295.34375,92.125,11.2541
1227.1356,1.03285,94.79098641,114.25,61.78125,79.82641477,58.09333801,5659.01709,97.375,13.003
1228.16845,1.0199,94.77671371,110.25,60.90625,77.05782402,58.82735062,6310.079102,107.0625,12.0292
1229.18835,1.0116,95.40348829,105.65625,58.9375,74.05710863,59.31301498,7273.777344,122.71875,12.3067
1230.19995,0.9347,95.78513159,101.78125,56.96875,72.12137878,59.31301498,7099.607422,110.96875,12.6781
1231.13465,0.82935,95.78405528,95.46875,56.21875,69.94329094,64.19102478,7408.306641,102.34375,12.9892
1231.964,0.74935,95.78793913,96.75,56.4375,71.21760376,72.34851074,7616.871582,95,12.8927
1232.71335,0.7344,95.79170071,99.5625,58.65625,74.63517587,81.7017746,7369.704102,89.96875,12.603
1233.44775,0.817,95.79130011,104.28125,61.75,78.50703278,73.4391098,5632.320801,76.6875,11.8815
1234.26475,1.07215,95.78819137,111.0625,64.90625,80.40414209,73.4391098,4524.570801,81.46875,10.8804
1235.3369,1.01475,95.7883361,114.5,62.21875,82.13643333,55.96253586,5087.307617,85.78125,11.5276
1236.35165,1.01715,95.79043621,112.125,64.71875,81.33945605,59.1255188,5425.754883,91.8125,13.5966
1237.3688,0.99325,95.80108073,108.96875,63.78125,79.51462985,58.99002075,6099.250488,101,12.6496
1238.36205,0.9937,95.79816752,106.53125,62.71875,77.43650011,60.40805817,6883.253418,114.125,13.3767
1239.35575,0.9141,95.79751771,102.75,60.75,75.01498807,65.63678741,6708.07959,102.03125,13.9608
1240.26985,0.8167,95.79896994,100.03125,59.78125,74.0439161,65.63678741,6940.018555,94.875,14.31
1241.08655,0.765,95.79641748,101.34375,59.71875,75.31084069,73.4675293,6982.026367,89.71875,14.1498
1241.85155,0.7764,95.79174314,103.78125,61.96875,78.09465953,78.43100739,6419.180664,83.21875,13.2931
1242.62795,0.9173,95.78980261,107.34375,63.6875,79.70414372,65.40670013,5235.029785,80.15625,11.9842
1243.54525,1.03445,95.78690971,111.3125,63.96875,80.24284345,58.00173187,4915.646973,84.65625,11.6414
1244.5797,1.0208,95.78412458,112.78125,62.46875,80.77743678,58.00173187,5084.546387,86.28125,12.7335
1245.6005,1.0044,95.78240118,109.5625,62.90625,79.20511437,59.73577881,5590.148926,93.5625,13.3896
1246.6049,0.97315,95.78268542,106.25,62.03125,77.31729082,59.73577881,6271.80127,101.03125,12.9471
1247.57805,0.92465,95.78260524,103.21875,61.1875,75.97263613,64.88881683,7058.889648,108.75,13.2236
1248.5027,0.8068,95.78083168,100.53125,60.65625,75.12071006,74.36659241,7387.855957,99.34375,13.6128
1249.3095,0.7822,95.78604817,97.03125,60.9375,74.45783335,74.36659241,7051.71582,91.53125,13.6061
1250.0917,0.74025,96.58510216,101.3125,62.3125,77.33443402,76.70640564,7014.456543,86.5,13.087
1250.83195,0.76805,96.77409511,106.4375,65.9375,81.76077933,81.05215454,6436.263184,82.3125,12.7147
1251.6,0.7826,96.7750567,111.53125,68.1875,85.37965464,76.66768646,5682.992188,74.125,12.6849
1252.3826,0.93865,96.77438675,116.125,70.625,87.02575534,63.92094421,5020.031738,78.5,12.2771
1253.32125,1.05795,96.77262631,120.96875,69.65625,86.96069616,56.71191788,4860.388672,85.75,12.2192
1254.3792,1.0461,95.95824073,118.75,66.625,84.65199829,56.71191788,5263.259766,92.125,13.6291
1255.4253,1.01405,95.7790851,113.8125,65.46875,81.57479679,59.16949081,5732.932129,96.96875,14.1206
1256.43935,0.99195,95.77863363,109.3125,63.5,78.1661369,59.16949081,6514.786621,107.9375,13.8416
1257.4313,0.9015,95.78155851,105.3125,60.40625,75.82829174,60.48661423,7180.174316,107.625,13.7852
1258.3328,0.81865,95.78346974,100.1875,59.84375,74.01925029,73.2954483,7282.177734,99.3125,13.8832
1259.15145,0.7891,95.78704576,101.25,60.3125,75.24326978,73.2954483,6937.222656,91.3125,13.4617
1259.94055,0.80035,95.79217491,104.9375,62.6875,78.72848816,74.96750641,6612.321289,87.96875,12.9302
1260.7409,0.8375,95.79369776,110.15625,65.71875,82.87218075,71.64319611,5646.379395,78.8125,12.4455
1261.5784,1.0635,95.79860132,113.78125,68.6875,84.17834086,56.41576385,4654.300293,82.5,12.1021
1262.6419,1.06995,95.80057771,117.3125,65.84375,84.80450468,56.41576385,4858.498047,86.28125,12.3351
1263.71185,1.0277,95.80172959,113.71875,65.78125,83.43358717,56.07846832,5470.011719,94.0625,14.7962
1264.73955,1.00275,95.80071366,109.53125,65,80.73143823,58.38259888,5812.402344,97.5,14.0636
1265.7423,0.96545,95.7997226,105.75,63.34375,78.44633914,59.83454514,6857.954102,110.375,13.9
1266.70775,0.80545,95.79544626,103.03125,62.21875,77.83132954,74.489151,7607.902832,102.15625,14.3235
1267.5132,0.78715,95.79767,100.21875,63.6875,77.30385711,76.22566986,7053.637207,92.34375,14.474
1268.30035,0.7387,95.79987859,103.1875,63.75,79.00350591,81.22422028,7095.240234,87.40625,13.8089
1269.03905,0.7218,95.80086243,108.8125,66.96875,84.103821,81.22422028,6934.027832,83.375,13.0348
1269.76085,0.75585,95.80084921,116.28125,72.15625,89.92871275,79.37928772,5940.547363,75.15625,13.1053
1270.5167,0.8509,95.79960924,122.09375,75,93.09903128,79.37928772,5649.310059,79.90625,12.11
1271.3676,1.1436,95.79074578,127.03125,76.39437866,91.91939317,52.46657944,4550.623047,86.75,12.1265
1272.5112,1.05,95.77764583,130.0625,70.6875,92.33354702,57.14290237,5279.21875,92.28125,13.3488
1273.5612,1.02665,95.1047932,125.65625,71.96875,90.33078505,58.44289398,5730.983398,97.65625,16.2437
1274.58785,1.00725,94.78398641,120.71875,70.1875,86.75188117,59.56906509,6157.058594,103.28125,14.1534
1275.5951,0.9781,94.78655684,115.71875,67.4375,83.30104702,61.34212112,7433.975098,121.1875,13.9939
1276.5732,0.90885,94.14900699,111.1875,64.90625,80.4695112,66.01915741,7183.875,108.71875,14.2663
1277.48205,0.7975,93.79211403,104.5625,63.4375,77.49975059,66.01915741,7621.912598,101.71875,14.0887
1278.27955,0.7749,93.79689718,105.4375,62.46875,77.76561927,75.23449707,7552.199707,97.28125,13.6077
1279.05445,0.83285,93.80070879,107.8125,62.5,78.91692727,77.42868042,6575.83252,90.71875,12.984
1279.8873,0.8636,93.80146335,110.15625,62.59375,79.834128,72.04072571,5692.850098,81.21875,12.1365
1280.7509,1.0006,94.32112607,111.5,63.71875,79.8680428,59.96274567,5077.79541,84.75,11.7413
1281.7515,0.9098,94.80084222,111.71875,61.1875,80.33095941,59.96274567,6050.823242,91.75,11.6685
1282.6613,0.85475,94.80422455,108.8125,63.4375,80.73388326,65.94902802,6914.500977,98.375,12.4717
1283.51605,0.88135,94.80827176,108.125,64.96875,80.4600317,68.07983398,6933.973633,101.96875,12.1649
1284.3974,0.82075,94.80439004,107.53125,64.40625,80.44793287,68.07983398,7773.78418,105.53125,11.875
1285.21815,0.7301,94.86975885,104.4375,64.28125,79.7030608,82.1812439,7928.383789,96.53125,12.5436
1285.94825,0.72635,95.80314027,104.78125,65.9375,80.70080772,82.60764313,7398.288574,89.625,12.9361
1286.6746,0.70045,95.80141338,108.40625,66.90625,82.79463809,82.60764313,7603.34375,89.15625,12.4196
1287.37505,0.69225,95.80379198,112.28125,68.96875,86.15658044,86.66893005,6968.344727,80.40625,12.2643
1288.0673,0.72715,95.80301735,117.6875,71.28125,89.48345286,86.66893005,6495.983398,79.15625,12.112
1288.79445,0.7879,95.79600441,121.28125,72.40625,91.10429798,82.51487732,6457.622559,84.3125,11.445
1289.58235,0.9982,95.44156356,124.21875,72.53125,89.17737718,76.15120697,5312.345703,88.40625,11.2772
1290.58055,0.92355,94.79038256,126.875,68.6875,89.60761119,64.96629333,6188.648438,95.15625,11.7396
1291.5041,0.97385,94.79988416,122.71875,69.28125,86.67341207,64.96629333,6213.072754,100.625,13.3454
1292.47795,0.90635,94.63013564,118.75,66.1875,83.73617039,66.19966888,6976.658691,105.28125,12.3257
1293.3843,0.8524,93.80120102,111.78125,63.9375,79.94641886,66.19966888,8239.173828,117.65625,12.4534
1294.2367,0.75015,93.79697602,106,61.5,76.94463978,70.39096069,8727.81543,108.84375,12.3329
1294.98685,0.737,93.79403197,102.25,60.90625,75.6411995,79.98364258,8676.890625,106.71875,11.8274
1295.72385,0.7172,93.79067903,104.75,60.4375,76.60102282,81.41199493,7933.34082,94.53125,11.6257
1296.44105,0.7278,93.79652291,107.25,61.71875,78.89595631,82.44457245,7284.699219,88.4375,11.1096
1297.16885,0.76965,93.7977774,110.75,63.3125,81.68241758,82.44457245,6390.54541,81.875,10.8892
1297.9385,0.89865,93.78925506,115.28125,65.90625,82.91109463,66.7674942,5920.189941,88.46875,10.2738
1298.83715,0.8847,94.72022472,117.0625,64.1875,83.40028848,66.7674942,6344.126953,93.25,10.4219
1299.72185,0.8263,94.78421313,113.8125,64.6875,82.43274666,67.81853485,7193.595215,99.25,11.259
1300.54815,0.8314,94.77838398,110.3125,64.4375,80.16156757,72.16699219,7571.986328,105.09375,11.3774
1301.37955,0.78705,94.7787585,108.03125,62.25,78.37476852,72.16699219,8538.306641,111.46875,11.1596
1302.1666,0.72695,94.78647947,104.5625,61.46875,77.1710406,76.23020172,8393.919922,101.375,11.4765
1302.89355,0.69265,94.75038349,102.4375,62.15625,76.89346766,86.62363434,8013.498535,92.3125,11.6641
1303.5862,0.6875,93.79020455,104.59375,63.1875,78.72813986,87.26978302,7964.349609,91.53125,11.2534
1304.2737,0.67585,93.7912906,108.46875,64.40625,81.61695693,88.78070068,7755.548828,87.28125,10.9948
1304.94955,0.68775,93.784492,113.03125,67.71875,85.81885269,88.78070068,7079.966797,81,10.8894
1305.6373,0.73265,93.78274713,118.53125,70.6875,89.46277883,87.24140167,6936.956055,84.9375,10.5419
1306.36995,0.8232,93.79244108,122.78125,72,90.76747202,81.89305878,6601.334961,91.0625,10.2529
1307.19315,0.9346,93.79637512,126.21875,71.96875,90.42937029,64.20094299,6145.835938,95.6875,10.6951
1308.12775,0.88705,93.79778127,125.625,70,90.0405408,67.6385498,6819.656738,100.84375,11.4946
1309.0148,0.893,93.41195409,122.21875,70.21875,87.85683196,67.6385498,6982.52002,104.125,12.1489
1309.9078,0.83985,92.8103549,118.28125,68.375,85.42320798,71.44260406,8154.54834,114.15625,12.0208
1310.74765,0.80785,92.80021237,114.28125,66.46875,82.87718949,74.271698,8493.665039,114.3125,12.1136
1311.5555,0.718,92.798246,108.8125,64.1875,79.9259956,83.56408691,8756.47168,104.65625,12.1309
1312.2735,0.70475,92.80025053,105.53125,63.71875,78.60125421,85.13542938,8524.18457,100.125,11.7586
1312.97825,0.67765,92.79760247,107.28125,62.71875,79.02736553,88.54142761,8503.020508,95.96875,11.4632
1313.6559,0.66815,92.14372241,109.8125,63.8125,81.31275883,89.80293274,7986.0625,88.90625,10.9199
1314.32405,0.6639,91.78511683,113.15625,64.8125,83.64867313,89.80293274,7442.373535,82.3125,10.7412
1314.98795,0.71105,91.78377707,116.15625,65.75,85.64827627,84.38247681,7564.730957,89.6875,9.9326
1315.699,0.7851,91.78056139,121.53125,66.1875,87.076664,84.38247681,7193.606934,93.8125,9.5726
1316.4841,0.9483,91.78397527,124.96875,66.40625,85.4868781,76.42102814,6269.338867,99.125,9.4714
1317.4324,0.9036,91.78756502,124.46875,63.9375,85.02781347,63.27233124,7052.913574,106.21875,9.8314
1318.336,0.9295,91.78827663,119.78125,63.53125,81.85288226,64.55342865,7365.545898,114.1875,10.818
1319.2655,0.8744,91.78968078,115,61.9375,79.27575766,68.61501312,8168.188477,119,10.6967
1320.1399,0.8414,91.79182018,110,59.84375,76.15615771,68.61501312,8849.893555,124.21875,10.846
1320.9813,0.7185,91.78802627,104.46875,57.40625,73.30419472,71.31331635,9477.241211,113.75,10.9758
1321.6998,0.70375,91.78524645,97.53125,56.65625,71.48624512,83.50727844,9027.704102,106.8125,10.7697
1322.40355,0.67905,91.78924831,100.03125,56.90625,72.85948835,88.35797882,8769.529297,99.25,10.4941
1323.0826,0.66385,91.78912311,105.0625,58.65625,76.63384415,90.38345337,8296.523438,91.78125,9.893
1323.74645,0.6732,91.78714767,109.09375,61.1875,80.51635737,90.38345337,7216.23877,81.09375,10.1675
1324.41965,0.80985,91.78221854,114.4375,64.15625,83.47713261,89.12581635,6461.388672,87.15625,9.2875
1325.2295,0.98065,91.78648409,121.8125,63.96875,83.45770745,74.08999634,5837.90332,94.84375,9.0262
1326.21015,0.924,91.79463948,123.75,62.53125,84.97738339,64.9364624,6546.163574,100.8125,9.9689
1327.13415,0.90495,91.79237803,120.03125,63.75,83.33424063,64.9364624,7138.283203,107,10.8588
1328.0391,0.8523,91.78814678,116.3125,63.46875,81.63354698,66.30394745,8701.040039,123.5,10.6668
1328.8914,0.83485,91.78309352,111.75,62.6875,78.95410875,70.39676666,9146.496094,127.5625,10.7294
1329.72625,0.73085,91.4838929,107.5,60.1875,76.63269442,82.09344482,9571.583008,116.71875,10.9417
1330.4571,0.7095,90.78143939,101.03125,59.25,74.24154545,82.09344482,8970.082031,106.4375,10.9568
1331.1666,0.6826,91.19134559,102.46875,59.21875,75.00640149,84.56757355,8645.952148,98.84375,10.8077
1331.8492,0.6656,91.78948975,105.4375,60.21875,77.89790002,87.89775085,8419.319336,92.90625,10.2017
1332.5148,0.65675,91.79178483,110.90625,63,82.3753583,90.14743805,7573.48291,82.4375,10.4426
